symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_usd
FLR,2023-10-23,2023-10-30,0.009185086301803529,0.010665142646362365,0.1611369012687689,1611.369012687689
FLR,2023-12-02,2023-12-09,0.014744875111552517,0.014617859505763421,-0.008614220522599032,-86.14220522599032
FLR,2023-12-10,2023-12-17,0.020398348462992082,0.018028143763162974,-0.11619591184694572,-1161.9591184694573
FLR,2024-02-24,2024-03-02,0.040689391473966344,0.04622781561671168,0.13611469579949112,1361.1469579949112
FLR,2024-04-01,2024-04-08,0.0404381051773821,0.04107724143780586,0.015805296949997723,158.05296949997722
FLR,2024-06-07,2024-06-14,0.030048261104329378,0.027387987472302103,-0.08853336380400333,-885.3336380400333
FLR,2024-09-29,2024-10-06,0.016534551335600164,0.015333537364100045,-0.07263662297955695,-726.3662297955694
FLR,2024-11-09,2024-11-16,0.01351493385427527,0.018295592812024447,0.35373158383878284,3537.3158383878285
FLR,2024-11-17,2024-11-24,0.022121322429299924,0.022788027179102076,0.03013855758094706,301.3855758094706
FLR,2025-01-18,2025-01-25,0.02997905819328465,0.026497560947162605,-0.11613097461820553,-1161.3097461820553
FTN,2023-06-22,2023-06-29,0.8497321540926213,0.84724064166147,-0.0029321150425475535,-29.321150425475533
FTN,2023-07-07,2023-07-14,0.9033854366656511,0.9090311554744085,0.006249512754595062,62.49512754595062
FTN,2023-09-29,2023-10-06,1.1073316278447496,1.068691024251325,-0.034895240614261656,-348.95240614261655
FTN,2023-10-28,2023-11-04,1.2086997708459217,1.205844709404949,-0.0023620931432581146,-23.620931432581145
FTN,2023-12-05,2023-12-12,1.306882643875319,1.3360283974638958,0.02230173743998199,223.01737439981991
FTN,2024-01-07,2024-01-14,1.5033031817629985,1.4163020285922416,-0.0578733247066811,-578.733247066811
FTN,2024-02-21,2024-02-28,1.642585037245049,1.7328351832644897,0.05494397183284261,549.4397183284261
FTN,2024-02-29,2024-03-07,1.7708528102492533,1.7270907415713028,-0.024712425801097983,-247.12425801097982
FTN,2024-03-16,2024-03-23,1.8437661161177288,1.7843385127741356,-0.03223163872255401,-322.3163872255401
FTN,2024-07-16,2024-07-23,2.32503891913926,2.322009076463143,-0.0013031363265259739,-13.031363265259738
FTN,2024-09-20,2024-09-27,2.290032938711616,2.297158029246384,0.0031113484938677625,31.113484938677626
FTN,2024-11-07,2024-11-14,2.9042582573278346,3.1483225981825287,0.08403672099025178,840.3672099025177
GRT,2023-07-03,2023-07-10,0.11816746261607747,0.11557271374930926,-0.021958234604719132,-219.58234604719132
GRT,2023-10-24,2023-10-31,0.09094167735039725,0.10957193426950189,0.20485939408531545,2048.5939408531544
GRT,2023-11-07,2023-11-14,0.15447684513341195,0.12471129453823035,-0.1926861632206106,-1926.8616322061062
GRT,2023-12-23,2023-12-30,0.19042672331399466,0.18123246151757028,-0.0482824134996219,-482.824134996219
GRT,2024-02-17,2024-02-24,0.19381000719004754,0.265772292223312,0.37130324732251413,3713.032473225141
GRT,2024-03-10,2024-03-17,0.45508472541864087,0.3669495244908711,-0.19366767550084782,-1936.6767550084783
GRT,2024-09-24,2024-10-01,0.17468013688097583,0.1753632801694274,0.003910824096256851,39.10824096256851
GRT,2024-11-11,2024-11-18,0.17829213234179284,0.19196875914451242,0.076709087625364,767.0908762536401
GRT,2024-11-20,2024-11-27,0.23403580223267642,0.242036637295354,0.03418637228300312,341.8637228300312
GRT,2025-01-21,2025-01-28,0.20187736294766315,0.1770744017020739,-0.12286152782776066,-1228.6152782776066
GT,2023-09-29,2023-10-06,3.7102410250261104,3.733023874714873,0.006140530907585022,61.40530907585022
GT,2023-10-24,2023-10-31,3.882324769936908,3.8297566334923676,-0.013540375821107514,-135.40375821107514
GT,2023-12-16,2023-12-23,5.265422781486998,5.3777869024997305,0.021339999782695532,213.3999978269553
GT,2024-02-29,2024-03-07,5.027233923624388,5.164766887314943,0.027357581879022597,273.575818790226
GT,2024-03-11,2024-03-18,6.047008039125414,7.09828619103718,0.1738509598647422,1738.5095986474219
GT,2024-03-27,2024-04-03,8.711824116826199,8.575642827031746,-0.01563177676319575,-156.3177676319575
GT,2024-07-23,2024-07-30,7.727340761845942,7.579854484172097,-0.019086291418914002,-190.86291418914
GT,2024-09-24,2024-10-01,8.787341784814902,8.69007804666548,-0.011068618989817878,-110.68618989817878
GT,2024-11-07,2024-11-14,8.924488591601214,9.55539427772207,0.07069376353000195,706.9376353000196
GT,2024-11-24,2024-12-01,10.873279530418179,11.40831076727159,0.04920605925348032,492.0605925348032
GT,2024-12-04,2024-12-11,12.884299809881583,11.904068258510032,-0.07607953601170975,-760.7953601170975
GT,2024-12-27,2025-01-03,15.386307376330299,17.457116805571612,0.1345878110057106,1345.878110057106
GT,2025-01-28,2025-02-04,24.683592384577523,21.83605909178777,-0.11536138048402185,-1153.6138048402186
HBAR,2023-06-21,2023-06-28,0.048950994355076306,0.05053629990532103,0.03238556378947852,323.8556378947852
HBAR,2023-07-21,2023-07-28,0.05720780536091894,0.05182982798030257,-0.09400775552719058,-940.0775552719058
HBAR,2023-10-25,2023-11-01,0.05136873814859911,0.052502745190280455,0.022075820480559557,220.75820480559557
HBAR,2024-01-03,2024-01-10,0.09715154551899263,0.07732194776358725,-0.2041099567636708,-2041.0995676367081
HBAR,2024-02-20,2024-02-27,0.11074113022099256,0.11175575881601302,0.009162165791478582,91.62165791478583
HBAR,2024-10-16,2024-10-23,0.05593058167207267,0.05251673266391519,-0.06103725200237075,-610.3725200237075
HBAR,2024-11-11,2024-11-18,0.054903545562940796,0.0902001124422915,0.6428831966578027,6428.831966578027
HBAR,2024-11-19,2024-11-26,0.1427295871083163,0.13472689244203037,-0.05606892606094868,-560.6892606094868
HBAR,2024-12-03,2024-12-10,0.3101639358431129,0.2816425257331536,-0.09195592012472394,-919.5592012472393
HYPE,2025-02-04,2025-02-11,25.12064644668724,23.320350814238573,-0.0716659754863147,-716.659754863147
ICP,2023-10-24,2023-10-31,3.5072048219842635,4.042501654542682,0.15262776476669096,1526.2776476669096
ICP,2023-11-14,2023-11-21,4.544587485057568,4.527720229345262,-0.003711504238341733,-37.11504238341733
ICP,2023-12-05,2023-12-12,5.09591882430153,5.281486062779547,0.03641487332825624,364.14873328256243
ICP,2023-12-16,2023-12-23,7.2136551918021885,9.302614366000565,0.28958400681146107,2895.840068114611
ICP,2024-01-01,2024-01-08,13.311881324405665,11.268579126725923,-0.15349462242677925,-1534.9462242677926
ICP,2024-02-29,2024-03-07,12.635172805819384,15.309204282615429,0.21163394580282008,2116.3394580282006
ICP,2024-11-07,2024-11-14,7.878585488055407,8.504521606376668,0.07944777895349779,794.4777895349779
IMX,2023-06-30,2023-07-07,0.6989543142566517,0.6945524878753093,-0.0062977311843675395,-62.977311843675395
IMX,2023-07-09,2023-07-16,0.7032447617020087,0.7498765305819167,0.06630944362393658,663.0944362393658
IMX,2023-07-29,2023-08-05,0.7444709557076542,0.7385156712104717,-0.007999351017692488,-79.99351017692489
IMX,2024-02-11,2024-02-18,2.777636639596167,3.1782443705900647,0.14422611124979295,1442.2611124979296
IMX,2024-05-16,2024-05-23,2.3524070489179087,2.519968221089211,0.07122966760721924,712.2966760721924
IMX,2024-09-18,2024-09-25,1.3925059052229265,1.7828295281364255,0.28030302884138364,2803.0302884138364
IMX,2024-11-02,2024-11-09,1.1112790042578249,1.197716622407204,0.07778210316058932,777.8210316058933
IMX,2024-11-10,2024-11-17,1.2944115719786815,1.3683456547891502,0.05711790933501197,571.1790933501197
INJ,2023-07-15,2023-07-22,9.32871612095552,8.980107772903027,-0.037369381116593034,-373.69381116593036
INJ,2023-10-20,2023-10-27,8.446525624646394,12.120013384083448,0.4349111010470462,4349.111010470462
INJ,2023-12-12,2023-12-19,23.9901169654775,36.792451210794816,0.5336503470883556,5336.503470883556
INJ,2024-02-29,2024-03-07,43.526913535867976,38.84881296165663,-0.10747604629389587,-1074.7604629389587
INJ,2024-03-13,2024-03-20,51.555334878693785,35.95835700443982,-0.3025288830138064,-3025.2888301380644
INJ,2024-06-08,2024-06-15,27.74244870338194,26.149126828274273,-0.057432633007389586,-574.3263300738959
INJ,2024-10-02,2024-10-09,20.738750820317183,19.470007316460197,-0.06117743131442768,-611.7743131442768
INJ,2024-10-18,2024-10-25,21.26536170562451,20.38375499216558,-0.04145740503561486,-414.57405035614863
INJ,2025-02-04,2025-02-11,16.027535034149082,14.541323687543493,-0.09272862879032814,-927.2862879032814
JLP,2024-02-29,2024-03-07,2.2714553306642817,2.389707180099623,0.05205994933686792,520.5994933686792
JLP,2024-07-26,2024-08-02,3.1734622718670624,3.241498785441367,0.0214392066915219,214.392066915219
JLP,2024-11-07,2024-11-14,3.72419870945765,3.976605881115798,0.06777489370187384,677.7489370187384
JLP,2024-12-06,2024-12-13,4.168466901477604,4.253474874084573,0.020393102456165914,203.93102456165914
JLP,2025-01-19,2025-01-26,4.834164040007404,4.8900660251241685,0.011563940456741093,115.63940456741093
JUP,2024-03-08,2024-03-15,0.7518799816131013,0.9401563568582096,0.25040748503660876,2504.0748503660875
JUP,2024-03-16,2024-03-23,1.202903994426789,1.2206278729920157,0.014734242007129219,147.3424200712922
JUP,2024-10-16,2024-10-23,0.8772082285989796,0.987966198177178,0.12626189081136854,1262.6189081136854
JUP,2024-10-24,2024-10-31,1.0705778123410967,1.0101489403460688,-0.056445100298580304,-564.451002985803
JUP,2025-01-19,2025-01-26,1.1470878371720243,0.968531985478739,-0.15566013857621264,-1556.6013857621263
KAS,2023-07-17,2023-07-24,0.03256936945033146,0.04021295760901457,0.23468640282826594,2346.8640282826595
KAS,2023-11-05,2023-11-12,0.05923883566898716,0.08870673752739996,0.49744228639253796,4974.42286392538
KAS,2023-11-17,2023-11-24,0.12514746950198735,0.12582631454464538,0.005424360918837813,54.24360918837813
KAS,2024-02-18,2024-02-25,0.16377154118206863,0.16951944849298697,0.03509710703966729,350.9710703966729
KAS,2024-06-04,2024-06-11,0.16910536918618926,0.16185417222643886,-0.042879755945339944,-428.79755945339946
KAS,2024-08-01,2024-08-08,0.2052753662059225,0.15239031755562993,-0.2576297859200543,-2576.297859200543
KAS,2024-11-10,2024-11-17,0.13450951291963437,0.14598513171477587,0.0853145517075648,853.1455170756481
KAS,2025-01-20,2025-01-27,0.12397820097241527,0.12831056665360446,0.03494457612070956,349.4457612070956
KAS,2025-02-04,2025-02-11,0.11034121618772265,0.09284559323858722,-0.15855927235177705,-1585.5927235177705
KCS,2023-10-24,2023-10-31,4.542767182933077,4.63476085384378,0.020250580143379927,202.50580143379926
KCS,2023-11-06,2023-11-13,5.339754276753734,6.199914200094826,0.16108604979928404,1610.8604979928405
KCS,2023-12-15,2023-12-22,11.585328540162065,10.85876911554869,-0.06271375231998486,-627.1375231998486
KCS,2023-12-28,2024-01-04,11.05772349037145,10.058869141617341,-0.09033092115423792,-903.3092115423792
KCS,2024-02-12,2024-02-19,10.589740788596206,10.516312301789988,-0.00693392673834768,-69.3392673834768
KCS,2024-02-24,2024-03-02,10.427662002093056,12.441832723592283,0.1931565024925951,1931.565024925951
KCS,2024-03-07,2024-03-14,13.177973240050012,15.617986167869129,0.18515843698965176,1851.5843698965175
KCS,2024-03-17,2024-03-24,14.348777857260334,13.982593598731983,-0.02552024027210553,-255.20240272105528
KCS,2024-09-19,2024-09-26,7.427853753746716,8.038115987070972,0.0821586226056794,821.586226056794
KCS,2024-09-28,2024-10-05,8.182149109402317,7.795546070657147,-0.04724957142383475,-472.4957142383475
KCS,2024-11-13,2024-11-20,11.04684346161142,10.851225747831304,-0.017708018988401707,-177.08018988401707
KCS,2024-11-22,2024-11-29,11.074738148012708,11.599777018638946,0.04740869387692503,474.08693876925025
KCS,2025-01-20,2025-01-27,10.46045262712831,13.160130007184579,0.25808418395346305,2580.8418395346307
KCS,2025-02-02,2025-02-09,13.552299962737685,12.136579205000439,-0.10446350520795715,-1044.6350520795716
LEO,2023-07-01,2023-07-08,3.9457533429482066,3.8774795749850246,-0.017303100835028083,-173.03100835028084
LEO,2023-07-23,2023-07-30,4.054565064336804,3.982284697309819,-0.017826910132174,-178.26910132173998
LEO,2023-10-20,2023-10-27,3.933847359076931,3.9728918837363145,0.00992527698597469,99.25276985974689
LEO,2023-12-13,2023-12-20,3.722697497837213,3.8323187993111234,0.02944673896753564,294.4673896753564
LEO,2024-02-04,2024-02-11,4.013231568616163,4.146796601792985,0.033281167780427334,332.81167780427336
LEO,2024-02-29,2024-03-07,4.2456616320243015,5.42078351290461,0.27678180286826537,2767.8180286826537
LEO,2024-07-22,2024-07-29,5.6623325575361205,5.8495594792151895,0.033065334785023284,330.6533478502328
LEO,2025-01-18,2025-01-25,9.761246315586474,9.711887681287358,-0.0050565914129532515,-50.565914129532516
LINK,2023-07-21,2023-07-28,8.355283868525229,7.986134503564513,-0.044181546763637815,-441.8154676363782
LINK,2023-10-22,2023-10-29,8.897063795115772,10.919137940512952,0.22727432240142417,2272.7432240142416
LINK,2024-02-02,2024-02-09,17.124666110606697,18.218120685365356,0.06385260697616724,638.5260697616724
LINK,2024-05-17,2024-05-24,15.500365228997573,16.588429833529233,0.07019606238026857,701.9606238026857
LINK,2024-11-07,2024-11-14,12.155657551065481,13.46073495381475,0.10736378490975794,1073.6378490975794
LINK,2024-12-03,2024-12-10,24.990546025953066,22.313161734273404,-0.10713588606263973,-1071.3588606263972
LINK,2025-01-20,2025-01-27,24.411071164697983,24.892077186534042,0.01970442094043234,197.0442094043234
LINK,2025-02-04,2025-02-11,21.617123404580568,18.735439268388735,-0.13330562453935094,-1333.0562453935095
LTC,2023-10-24,2023-10-31,68.9770232226695,69.23738187420952,0.0037745707103006595,37.745707103006595
LTC,2023-11-10,2023-11-17,73.64998528363532,71.24815321738458,-0.03261143986656586,-326.1143986656586
LTC,2024-01-13,2024-01-20,73.09047200904168,71.14433649125357,-0.026626391433720118,-266.2639143372012
LTC,2024-02-28,2024-03-06,74.0325202753105,82.42212247970396,0.11332320138763867,1133.2320138763866
LTC,2024-03-30,2024-04-06,109.27095373121986,98.16818676897142,-0.10160766958764322,-1016.0766958764323
LTC,2024-10-16,2024-10-23,70.7688808251603,69.84009781025821,-0.013124172716489711,-131.2417271648971
LTC,2024-11-11,2024-11-18,76.51673978813817,86.99365894607126,0.13692322996172998,1369.2322996172998
LTC,2024-12-03,2024-12-10,134.20913087977684,110.7153849650254,-0.17505326024200918,-1750.5326024200917
MKR,2023-07-01,2023-07-08,830.3403602316171,937.6041797749456,0.12918054412459018,1291.8054412459019
MKR,2023-07-22,2023-07-29,1097.4357180535137,1180.690304928563,0.07586283688917576,758.6283688917576
MKR,2023-12-29,2024-01-05,1557.0676500821764,1777.6571394632078,0.14166981721660551,1416.6981721660552
MKR,2024-03-06,2024-03-13,2007.5504623795978,2633.98628429777,0.3120398882405391,3120.398882405391
MKR,2024-09-28,2024-10-05,1706.5512605214703,1461.3628469275557,-0.14367480149350598,-1436.7480149350597
MKR,2024-11-07,2024-11-14,1385.4231379565315,1484.463077570697,0.07148714129334315,714.8714129334314
MKR,2024-12-04,2024-12-11,2308.0852049958194,1764.5708650120816,-0.2354827884201624,-2354.827884201624
MKR,2025-02-04,2025-02-11,986.7144724004319,975.8344842039553,-0.011026480811625534,-110.26480811625534
MNT,2023-10-24,2023-10-31,0.380907200695263,0.37954520626979743,-0.003575659433530164,-35.75659433530164
MNT,2023-11-10,2023-11-17,0.45791584968954635,0.48435921342072313,0.0577472121768762,577.472121768762
MNT,2023-12-19,2023-12-26,0.5696091124831892,0.6082379805886873,0.06781645036733516,678.1645036733516
MNT,2023-12-30,2024-01-06,0.6592326983981103,0.6089913783689748,-0.0762118143581446,-762.118143581446
MNT,2024-01-11,2024-01-18,0.7760800354771815,0.7113208684212287,-0.0834439285841633,-834.439285841633
MNT,2024-02-29,2024-03-07,0.9470914236446377,0.9767017539512909,0.0312644899609643,312.644899609643
MNT,2024-06-07,2024-06-14,1.040116598582629,0.8949348392368299,-0.13958219640340216,-1395.8219640340217
MNT,2024-11-07,2024-11-14,0.6011202198148713,0.7060706951955803,0.17459149088851295,1745.9149088851295
MNT,2024-12-05,2024-12-12,1.0522798316607027,1.3580827361852614,0.2906098694697418,2906.098694697418
NEAR,2023-06-27,2023-07-04,1.4855439882578887,1.4531058867305995,-0.021835840462273805,-218.35840462273805
NEAR,2023-10-24,2023-10-31,1.0975829843314528,1.3233187938543378,0.205666280131322,2056.66280131322
NEAR,2023-11-02,2023-11-09,1.5278310293236201,1.4778289598794387,-0.03272748653777349,-327.2748653777349
NEAR,2023-12-21,2023-12-28,2.8421940734571747,4.089891178104164,0.4389908192051507,4389.908192051507
NEAR,2024-02-13,2024-02-20,3.3943535960319755,3.5366584986311946,0.041924006610735726,419.2400661073573
NEAR,2024-02-27,2024-03-05,4.094397328068344,4.346338841428037,0.061533235094834826,615.3323509483482
NEAR,2024-03-07,2024-03-14,5.8463939652913455,7.760534360870983,0.32740530435400605,3274.0530435400606
NEAR,2024-09-24,2024-10-01,5.168537682843755,5.28073635232926,0.021708010344576464,217.08010344576465
NEAR,2024-11-11,2024-11-18,4.717566146158925,5.700626388210676,0.20838292704219222,2083.829270421922
NEAR,2025-02-04,2025-02-11,3.7652795011643603,3.2017433915783275,-0.1496664748026719,-1496.664748026719
NEXO,2023-10-24,2023-10-31,0.6019099207154098,0.6354941372628358,0.05579608408432423,557.9608408432423
NEXO,2023-11-10,2023-11-17,0.7482051964338217,0.7265587375975977,-0.028931179493804245,-289.31179493804245
NEXO,2023-12-29,2024-01-05,0.8767841574117334,0.9269315794960563,0.057194717377601866,571.9471737760186
NEXO,2024-02-13,2024-02-20,0.9995244609361194,1.1620357018634686,0.16258855813808396,1625.8855813808395
NEXO,2024-02-29,2024-03-07,1.316752273900767,1.429897364125267,0.0859273930769963,859.273930769963
NEXO,2024-07-23,2024-07-30,1.22340448185093,1.1980392149721881,-0.0207333447400535,-207.333447400535
NEXO,2024-09-21,2024-09-28,1.0417273091808235,1.0617510464351068,0.019221668739806047,192.21668739806046
NEXO,2024-10-30,2024-11-06,1.0169425436819153,0.9652310713353709,-0.05084994493328915,-508.49944933289146
NEXO,2024-11-07,2024-11-14,1.040862022326533,1.177559912961219,0.13133142309212048,1313.3142309212049
NEXO,2025-02-04,2025-02-11,1.4114017176958638,1.3318969423298044,-0.05633036602495583,-563.3036602495583
OKB,2023-10-18,2023-10-25,46.097095366473404,46.29759544050386,0.004349516437781514,43.495164377815136
OKB,2023-11-06,2023-11-13,52.71422443511844,60.0171943892556,0.13853888646556453,1385.3888646556454
OKB,2023-11-15,2023-11-22,59.49152130863388,56.631465731348285,-0.04807501160456152,-480.7501160456152
OKB,2024-03-04,2024-03-11,58.13020806931344,67.00612878633856,0.15269033110016797,1526.9033110016796
OKB,2024-09-20,2024-09-27,40.36088104161603,42.28956010255998,0.04778585132854983,477.8585132854983
OKB,2024-10-30,2024-11-06,39.486173130404886,37.986786942398346,-0.03797243615011129,-379.7243615011129
OKB,2024-11-07,2024-11-14,39.237542024165286,43.65678199246291,0.11262784925661093,1126.2784925661092
OKB,2024-11-24,2024-12-01,51.20696521559994,54.04222965660922,0.05536872628697649,553.6872628697649
OKB,2024-12-05,2024-12-12,58.15513878254121,55.162919184394056,-0.05145236793838497,-514.5236793838498
OKB,2025-01-18,2025-01-25,58.49974341465606,55.299344429388555,-0.054707914914814866,-547.0791491481486
ONDO,2024-03-21,2024-03-28,0.657634314547571,0.8675966709598902,0.3192691618544355,3192.6916185443547
ONDO,2024-09-18,2024-09-25,0.5969406373765852,0.779071214090373,0.30510668115042267,3051.0668115042267
ONDO,2024-11-11,2024-11-18,0.8438719194912455,0.9248072398343363,0.09590948397937592,959.0948397937592
ONDO,2024-12-04,2024-12-11,1.6486187500751817,1.7260373810739393,0.04695969337679022,469.5969337679022
ONDO,2025-01-19,2025-01-26,1.309045006263973,1.4361296462211222,0.0970819485571776,970.819485571776
ONDO,2025-02-04,2025-02-11,1.4008664187829059,1.3278729888841856,-0.0521059173951347,-521.059173951347
OP,2023-07-15,2023-07-22,1.4420161125375899,1.5073060123463045,0.045276817118097654,452.76817118097654
OP,2023-10-24,2023-10-31,1.353171605863951,1.4204722454341745,0.04973548017012563,497.3548017012563
OP,2023-11-10,2023-11-17,1.7422670654435197,1.8004764227292758,0.033410123189660364,334.1012318966036
OP,2023-12-08,2023-12-15,2.1780496299102836,2.2587425754803774,0.03704825843358657,370.4825843358657
OP,2023-12-23,2023-12-30,3.509716392048506,3.9083658710889897,0.11358452778225905,1135.8452778225906
OP,2024-02-21,2024-02-28,4.063307963884089,3.703246521610601,-0.08861288523385948,-886.1288523385948
OP,2024-03-06,2024-03-13,4.502744021893343,4.357473832287274,-0.032262591188780144,-322.62591188780146
OP,2024-10-02,2024-10-09,1.6649652057411988,1.6343922346565098,-0.018362528525680898,-183.62528525680898
OP,2024-11-07,2024-11-14,1.6008043486254806,1.620978274405328,0.01260236817645432,126.02368176454321
OP,2024-11-22,2024-11-29,2.091912549993582,2.3620918176704975,0.12915418843763063,1291.5418843763064
OP,2025-02-04,2025-02-11,1.186104057812622,1.0960040948669956,-0.07596294975314913,-759.6294975314913
PAXG,2023-10-06,2023-10-13,1828.4021862426066,1872.3644210628765,0.02404407255200946,240.4407255200946
PAXG,2024-01-11,2024-01-18,2001.0034660939325,2003.269937223922,0.0011326672683949497,11.326672683949496
PAXG,2024-03-02,2024-03-09,2023.267418729381,2132.730635563506,0.054102199156089936,541.0219915608993
PAXG,2024-07-20,2024-07-27,2407.742756913609,2387.6434374090873,-0.008347785263524653,-83.47785263524653
PAXG,2024-10-02,2024-10-09,2678.339049265264,2633.506702529525,-0.016738861626961574,-167.38861626961574
PAXG,2024-11-07,2024-11-14,2655.5255199727594,2569.8454196275993,-0.032264837863821026,-322.64837863821026
PAXG,2025-01-21,2025-01-28,2696.406794284747,2742.4650117278566,0.017081331177748783,170.81331177748783
PEPE,2023-06-22,2023-06-29,1.3804578306036491e-06,1.4261554880324218e-06,0.03310326213209272,331.0326213209272
PEPE,2023-10-24,2023-10-31,9.79990473018326e-07,1.1737479994961924e-06,0.19771368376786566,1977.1368376786565
PEPE,2023-12-05,2023-12-12,1.3901195231106695e-06,1.4164675386518836e-06,0.018953777069654534,189.53777069654532
PEPE,2024-01-17,2024-01-24,1.2398786980748864e-06,1.0382541923536919e-06,-0.1626163156397875,-1626.1631563978751
PEPE,2024-02-24,2024-03-02,1.200649895890344e-06,3.9578439124081815e-06,2.2964179865882017,22964.17986588202
PEPE,2024-03-05,2024-03-12,7.053389465111748e-06,9.051470136066903e-06,0.2832795042494508,2832.795042494508
PEPE,2024-07-16,2024-07-23,1.138675534683768e-05,1.1895940387574104e-05,0.04471730754080305,447.1730754080305
PEPE,2024-09-28,2024-10-05,1.0693156678045403e-05,9.37923050848553e-06,-0.1228754248273153,-1228.754248273153
PEPE,2024-11-11,2024-11-18,1.2264830321634702e-05,2.1197225084555063e-05,0.7282933826784338,7282.933826784338
POL,2023-12-22,2023-12-29,0.8143860812664038,0.9996301306566809,0.22746465546441447,2274.6465546441445
POL,2024-02-07,2024-02-14,0.8060554881000834,0.8478833601190796,0.0518920504065877,518.920504065877
POL,2024-09-14,2024-09-21,0.4131931457005533,0.40065473340517804,-0.030345160431247898,-303.451604312479
POL,2024-11-07,2024-11-14,0.334512639637011,0.3759118516716919,0.12375978402371979,1237.597840237198
POL,2024-11-24,2024-12-01,0.5684904801511096,0.5987594947112053,0.05324454079169438,532.4454079169437
POL,2024-12-04,2024-12-11,0.7024840912875361,0.5792961304740617,-0.17536049903662787,-1753.6049903662788
POL,2025-01-21,2025-01-28,0.4400688016188852,0.4139918864202553,-0.05925645058840908,-592.5645058840907
POL,2025-02-04,2025-02-11,0.341045862036782,0.31270253467026077,-0.08310708476933341,-831.0708476933341
PYUSD,2023-12-13,2023-12-20,0.9985854876999259,0.9994940927203797,0.0009098920739841471,9.098920739841471
PYUSD,2024-01-11,2024-01-18,1.0004236510850417,0.9998756954114192,-0.0005477236299124201,-5.477236299124201
PYUSD,2024-02-29,2024-03-07,1.0012153455316726,1.000452927485802,-0.0007614925692790413,-7.614925692790413
PYUSD,2024-12-20,2024-12-27,1.0007893117341364,1.0000548465356491,-0.000733885933708306,-7.3388593370830595
PYUSD,2025-01-20,2025-01-27,1.0008884978202077,0.9983472646188732,-0.0025389773255152038,-25.389773255152036
QNT,2023-10-23,2023-10-30,94.53027600123595,105.22860851969085,0.11317360924996166,1131.7360924996165
QNT,2023-12-07,2023-12-14,110.68551245974135,115.129847455958,0.040152815824321654,401.5281582432165
QNT,2023-12-25,2024-01-01,132.7503647186936,137.73399765953198,0.0375413879381727,375.41387938172704
QNT,2024-02-16,2024-02-23,111.36670762530626,103.16232693356423,-0.07366995816510714,-736.6995816510714
QNT,2024-02-29,2024-03-07,110.54120186844858,126.63189763263745,0.14556288055686123,1455.6288055686123
QNT,2024-06-08,2024-06-15,86.31051375274114,81.30049232405447,-0.05804647905397917,-580.4647905397917
QNT,2024-11-07,2024-11-14,61.74000164968087,61.836336334844304,0.0015603285161870752,15.603285161870753
QNT,2024-11-17,2024-11-24,87.36745582551477,99.29237803384105,0.13649158139779238,1364.9158139779238
